pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: -4.600000000000001, steering_wheel_angle: -46
pos_current: [41.65187304637703, 36.06591720099928, 0], theta_current: 105.20074882100448, speed: 10.49, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [41.387167216493125, 37.080951025353826, 0], theta_current: 104.03195068904324, speed: 10.49, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [41.1432210815879, 38.10117312089144, 0], theta_current: 102.863152557082, speed: 10.49, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [41.017714414990316, 38.66537925283814, 0], theta_current: 102.21914367216914, speed: 5.78, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.89855726248193, 39.2309604191554, 0], theta_current: 101.57513478725627, speed: 5.78, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.78576467813504, 39.79784516546901, 0], theta_current: 100.93112590234341, speed: 5.78, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.67935091193533, 40.36596187271313, 0], theta_current: 100.28711701743055, speed: 5.78, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.5793294079816, 40.93523876617846, 0], theta_current: 99.64310813251768, speed: 5.78, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 5.78, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.0, steering_wheel_angle: -30
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -2.6000000000000014, steering_wheel_angle: -26
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.0, steering_wheel_angle: -30
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.0, steering_wheel_angle: -30
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [40.485712802787205, 41.50560392458014, 0], theta_current: 98.99909924760482, speed: 0.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
